,X,collisions
1087,1087,"[0.3139491006666387, 0.30970798482275746, 0.30576399077761474, 0.3252981742721194, 0.3132466988052819, 0.3186774017696146, 0.3037563409214774, 0.29302754601484216, 0.3054757460730239, 0.2910116127950363, 0.2839273367276384, 0.31655762455963765, 0.330467422987397, 0.3116757867371113, 0.29910714285714285, 0.3212376580089303, 0.31327700790372964, 0.29754942037188437, 0.3089335484817368, 0.3084941275167785]"
1088,1088,"[0.3027955187938436, 0.3055538097333082, 0.31210084385535103, 0.3009045983750733, 0.32575868640961736, 0.3091069034852547, 0.30745217992499635, 0.29825810233648775, 0.3120026802914817, 0.30824658050732073, 0.3128587589558805, 0.3109715242881072, 0.3140701938187533, 0.3044980525191607, 0.30463368160974896, 0.31921933241194456, 0.3230778897103483, 0.31451731143832606, 0.31302089877287764, 0.30093203476803854]"
1089,1089,"[0.327363267355735, 0.3107799845133206, 0.32250706288584285, 0.3118578811910192, 0.2968030797556281, 0.31244114261797634, 0.30704213565421146, 0.32083289735272574, 0.3189837389866689, 0.3197957859937648, 0.29754331631371894, 0.3187744595358182, 0.3072640897390285, 0.30533584431889516, 0.30333082266298433, 0.3036846400100433, 0.31503954471272544, 0.30605071554104946, 0.31408901630082237, 0.3283123077888659]"
1090,1090,"[0.305991053137673, 0.3159379702390904, 0.30871992139318044, 0.3068063046113968, 0.3159270021113364, 0.3132918008111385, 0.32114407576993037, 0.3059317782794081, 0.29673522280745757, 0.3030879555100249, 0.3305469060207728, 0.3113396889111892, 0.3140222868014468, 0.3105170756176065, 0.302362533974493, 0.3285021123520308, 0.3203436957748835, 0.323209097180125, 0.30669704443794155, 0.3013801756587202]"
1091,1091,"[0.3074577616272999, 0.32121604409830246, 0.32223034353137725, 0.3349131451478203, 0.31753524804177546, 0.30817583794507675, 0.3090354651405656, 0.3028580979441752, 0.30720387660045534, 0.32966436224649637, 0.3037049413140637, 0.31918449197860965, 0.3073099415204678, 0.33557523602640155, 0.32863496836434253, 0.28358707683311407, 0.31659739771516887, 0.31546624331550804, 0.3230608623029544, 0.30746256187472587]"
1092,1092,"[0.30275152804722866, 0.32522751941220673, 0.31173844099482556, 0.3172731825390201, 0.3109669614550309, 0.31068386773547096, 0.3052286763478551, 0.3080262114445511, 0.2972217587185049, 0.31540627933660165, 0.31532715740277084, 0.3072348239811356, 0.31999165275459096, 0.2998246273330828, 0.3492467554145975, 0.2953354899300845, 0.31538092356488534, 0.3099958263772955, 0.30987795973714405, 0.3035770153300657]"
1093,1093,"[0.3087106996914352, 0.31317237928446334, 0.3213667729897638, 0.29765105567018907, 0.33251313704228874, 0.31337462720807524, 0.3151564421653847, 0.3103527351567712, 0.30320979414770477, 0.3185715179707545, 0.31428214107053526, 0.29676356508320473, 0.3177819470502397, 0.3194137514072468, 0.32501667500416875, 0.3223579948285929, 0.30325015114557924, 0.3141874283331596, 0.2977920480370285, 0.320565188396132]"
1094,1094,"[0.3104281192736965, 0.32384304577831463, 0.32046396368255553, 0.3175951369805979, 0.3275578416876653, 0.3146203217471034, 0.295563424286607, 0.3238993710691824, 0.32210486844572217, 0.297338941406738, 0.2936569107384647, 0.3208966106285024, 0.3129451455704111, 0.3111722069482629, 0.3268337395579443, 0.2973586635003958, 0.3181354272979109, 0.3066202816431964, 0.32590308737135953, 0.3192349362446871]"
1095,1095,"[0.31431187696405904, 0.3156427486633241, 0.30267210521934573, 0.3053220705725699, 0.3292817449580619, 0.319988347413542, 0.3108659450457952, 0.3154324712344729, 0.31455086456230885, 0.3301770961230308, 0.32464883987098114, 0.31741573033707865, 0.3125585266881698, 0.3226276460670649, 0.31449145663801537, 0.3256215541454281, 0.3188903456743876, 0.32808825059839736, 0.31806737551759295, 0.3264257328922456]"
1096,1096,"[0.30495893544027447, 0.3158715310258809, 0.32341937897493456, 0.3149719276356831, 0.32675757701741986, 0.3168205640129773, 0.32313547689364003, 0.3198394876912841, 0.29338542424305397, 0.3086537861614292, 0.30233090054685713, 0.29316442003661175, 0.3133772796273576, 0.3030869971936389, 0.32620265269635357, 0.30779950083194674, 0.3253382661650697, 0.31042796865581673, 0.3068252713887618, 0.3033612047090145]"
1097,1097,"[0.32295800693997134, 0.31747647437628534, 0.33572807873590665, 0.3146797947695312, 0.3266514333194848, 0.3103784951597491, 0.30019323069251386, 0.3210048413572423, 0.3249247378802035, 0.3156233124247082, 0.3077402467904774, 0.3127104202169666, 0.31846975015057427, 0.34038177928255403, 0.30446434135903777, 0.3184168449031293, 0.3093837680556999, 0.32030828036062986, 0.31732806981092876, 0.3103433948937408]"
1098,1098,"[0.302551867219917, 0.3099252491694352, 0.3107642492423928, 0.30920711336141604, 0.32473029045643154, 0.3244095795459262, 0.31922486410224493, 0.3171101241127392, 0.308956927867151, 0.3135765575063296, 0.32703723691311387, 0.3099269588313413, 0.31923859343214184, 0.32011372597849996, 0.32657760444757916, 0.33186694611026957, 0.3136843853131032, 0.31084447396828035, 0.3070377519041986, 0.3196370733327797]"
1099,1099,"[0.3186776722385831, 0.30342411806160097, 0.31689921837745944, 0.32506738544474395, 0.30592187111221697, 0.2980579908391884, 0.3071213848864932, 0.3006075182981194, 0.32144560326774346, 0.33971381169639153, 0.3170008501461837, 0.32960812772133524, 0.31947814904693755, 0.31780196993260756, 0.29226812676290026, 0.31332020317197057, 0.32134193120321797, 0.2915206436762541, 0.30141248211063404, 0.3233366517338643]"
1100,1100,"[0.3140206655208829, 0.30566545831175557, 0.3021381510794348, 0.33572893150798416, 0.3276254762299155, 0.3275951359973484, 0.31036625787205835, 0.32294881620647514, 0.3204225352112676, 0.31665838097605437, 0.30363432928598066, 0.3075409564442972, 0.3157251465622605, 0.3158581818935328, 0.32028513997969205, 0.31030340685513097, 0.31563464606078184, 0.31950456701393926, 0.30664070591159537, 0.3130178985747431]"
1101,1101,"[0.31103706616444876, 0.3055118436309425, 0.30464384752286744, 0.3164213707590718, 0.2982946314003063, 0.316311322707514, 0.3074679354571783, 0.31465419090400976, 0.32567374713024055, 0.31987828354964915, 0.3083674905808802, 0.31276648590470674, 0.3155477397331127, 0.33269851784383536, 0.3165510816685643, 0.30912515263778795, 0.3335058268303285, 0.30457010390363043, 0.31648765547070634, 0.3108608805448035]"
1102,1102,"[0.3224912636215132, 0.317995698568947, 0.312598229795682, 0.33223738626964433, 0.31619638242894055, 0.3124392714643071, 0.3003742530446829, 0.32446016381236037, 0.33054877796617177, 0.3204979733642154, 0.30983179733024757, 0.3243941774873873, 0.3179195533036914, 0.3307426776080531, 0.32612471055243136, 0.32062789543348774, 0.31989830718670553, 0.31146998614586136, 0.31690621445558886, 0.31546093427035965]"
1103,1103,"[0.3293801652892562, 0.3120545398202665, 0.33582536502757065, 0.3186981124282351, 0.32397479599214957, 0.32580092124016274, 0.32146471426506124, 0.3194082889136812, 0.3232573505120581, 0.3129971282771729, 0.33125348649821285, 0.3166277604478691, 0.2992872637124264, 0.3195273606147617, 0.31997437063370676, 0.2986119717437105, 0.3254376718133151, 0.3022376495382136, 0.3323762110351381, 0.32230670688871443]"
1104,1104,"[0.31023667540185296, 0.3235694822888283, 0.3176286150418747, 0.30552689148470713, 0.31276960227859074, 0.3289302594373697, 0.31004520030546323, 0.30642697927846113, 0.2974596033596797, 0.30369636555012075, 0.31022741343018695, 0.30657943616626077, 0.3219394389745495, 0.3146695835225162, 0.32180894980184943, 0.30643429420996116, 0.31365306038218665, 0.3363870834622924, 0.31917836498761354, 0.31095610541304664]"
1105,1105,"[0.3242953462957999, 0.3241949790622357, 0.3133623445459608, 0.3169946775591039, 0.3227888561235642, 0.323161044052409, 0.3100837562404588, 0.3233923194324135, 0.2979811519188336, 0.3252577319587629, 0.34151974430353643, 0.3188827045969903, 0.29536221722722866, 0.31881098252779666, 0.31074949469950086, 0.3278066485193434, 0.3198729582577132, 0.32063020704446094, 0.3331545838919253, 0.3142827678663504]"
1106,1106,"[0.3156821552150272, 0.3157200832251818, 0.3257692862589913, 0.31313089695521407, 0.3049792958529903, 0.33395829899456075, 0.3104073516988441, 0.3276753527654753, 0.3041588563659958, 0.31221672847136384, 0.3186464429972797, 0.3120413884079479, 0.3132994171077836, 0.31584911102412494, 0.3194106738100144, 0.3114274530809007, 0.3176526343986318, 0.32230212862412166, 0.32681650563441217, 0.3175796781969138]"
1107,1107,"[0.3155035090246764, 0.32011034028449675, 0.3112263801407929, 0.3189807763553287, 0.3245852373306986, 0.31833247555326816, 0.32651926877470355, 0.298342427674251, 0.32188735177865613, 0.3023394580358429, 0.31543195899631543, 0.29771604938271606, 0.30359937402190923, 0.31840540039926735, 0.3154851322152485, 0.33379296151471494, 0.3336763253210405, 0.3309327352414659, 0.3047826802765887, 0.3108914968087297]"
1108,1108,"[0.33340873105632207, 0.3191183122918123, 0.31440733733651394, 0.31152327685474585, 0.3116193923936072, 0.33936837773891576, 0.3234459209281277, 0.32983819568658895, 0.305200148105484, 0.31687894812650463, 0.3215754833401892, 0.3243682273353484, 0.32709511568123395, 0.31871747938218536, 0.3207345411174402, 0.3172005427854764, 0.31323913535303677, 0.2975407139332127, 0.325344295991778, 0.3270610977440517]"
1109,1109,"[0.32132872882749547, 0.3212400106826633, 0.3143379708596206, 0.30327868852459017, 0.30852878903118386, 0.29763397537360986, 0.3401430450509701, 0.3041262534933421, 0.31793428001890633, 0.3130918876723022, 0.32052757005505794, 0.33296357921981884, 0.31421881739201873, 0.3151416771118006, 0.32027218715950906, 0.30601171513719044, 0.32393845395345017, 0.313288408595965, 0.3174312681211573, 0.3023408759274102]"
1110,1110,"[0.31288746561563413, 0.3165414459908856, 0.29044510142071117, 0.3310541661533407, 0.3138737110225545, 0.3284069216084734, 0.30840757009729464, 0.3093096792739518, 0.3236459167128461, 0.31297600229918093, 0.3209630739547199, 0.31863711001642037, 0.3101324299353249, 0.32095572387462284, 0.3228249492026353, 0.3102464065708419, 0.3220575557288887, 0.30389722330535435, 0.3292667898952557, 0.3171447933137565]"
1111,1111,"[0.30624384640630126, 0.32175821471058785, 0.3054615558153367, 0.3335178465260266, 0.2971797764331863, 0.3159450030781859, 0.3127127332376461, 0.31113481141169474, 0.31532325862740673, 0.3252928024942055, 0.314548697238679, 0.30626564359279473, 0.3189975184068582, 0.3163388773815139, 0.32450887913710375, 0.3017328001640521, 0.3098871794871795, 0.3278295114247036, 0.3172422278730211, 0.320812391014463]"
1112,1112,"[0.332131369214694, 0.3214293031737251, 0.3090476970988363, 0.3114189687679318, 0.315038734270607, 0.3412434935858027, 0.32143808801525, 0.31224769984221634, 0.3152492368210781, 0.33279363843174226, 0.29721089411234297, 0.3203680554132426, 0.32323232323232326, 0.3195656627740217, 0.3383622014963616, 0.3393025447690858, 0.32840103291388284, 0.30334959616251894, 0.3078640637482844, 0.3314009463916259]"
1113,1113,"[0.3219929583230983, 0.31481519402068187, 0.30391795627609924, 0.32655818237642004, 0.30215842070773263, 0.30488803373316414, 0.31384590190780315, 0.3075331804030805, 0.30296887796887795, 0.3138218373154802, 0.30766868653783164, 0.3183828045035824, 0.3289990990253092, 0.3264867300131062, 0.3047901740020471, 0.3131464148933991, 0.3125844905985007, 0.31467873006775426, 0.30951113658696366, 0.31846103444039475]"
1114,1114,"[0.30916787664369416, 0.32721843875902407, 0.30477904337334616, 0.32786650579742743, 0.31829153540891053, 0.3198151215821011, 0.3072156092772119, 0.3254820176245681, 0.3092218312740365, 0.32603047969724863, 0.3225747070012886, 0.33609508612577227, 0.31469661634139356, 0.3065624744292611, 0.32790640595598464, 0.32178501308900526, 0.30896520689725704, 0.3126764020125169, 0.3046039310330722, 0.31646863944047937]"
1115,1115,"[0.31881807221529723, 0.2971404043088118, 0.32022161797477156, 0.307574363692119, 0.32218043576012756, 0.31761218440151284, 0.3025893605280906, 0.3268397383483238, 0.3278574639369049, 0.3230882413046144, 0.3159013344777553, 0.3168713348726017, 0.3301111746914085, 0.28839709007683506, 0.3456507521255723, 0.31340538994340356, 0.32120667102681494, 0.31794305802522127, 0.30866695277215783, 0.31248722665031675]"
1116,1116,"[0.29436628346231597, 0.3247795198432141, 0.31309356044360026, 0.3157959208672751, 0.28797746156829923, 0.31315338124795816, 0.30930887999346457, 0.31234565381553975, 0.3157819518170682, 0.3203586088590275, 0.31135157207023273, 0.3129822412737293, 0.31298629689382645, 0.3293872719108462, 0.3119434686708602, 0.31937921176230344, 0.3200694160881993, 0.30510862463247307, 0.31644820123320677, 0.30396080032666395]"
1117,1117,"[0.3191931964187384, 0.3208536510721645, 0.31639835955193735, 0.3207901395804424, 0.3063505987474245, 0.3120078338569505, 0.3019075793124554, 0.3206326530612245, 0.32512797503721985, 0.31437492347251134, 0.3094295740166476, 0.31717414802276017, 0.32530538165059036, 0.32630419708773506, 0.31913721328871114, 0.3360329668087884, 0.32619164218086844, 0.3162105349088757, 0.3333197298345134, 0.3180390076709646]"
1118,1118,"[0.32940720966723047, 0.30778479722844915, 0.3260882850216944, 0.33275587983532384, 0.32872748023151543, 0.3260421975333809, 0.31798267957208354, 0.318858889454916, 0.31087882307394504, 0.3231060914947403, 0.31152152641878667, 0.31799291040215133, 0.309856283763123, 0.31596861306430246, 0.32038399608666407, 0.3223111871727482, 0.32319298603323476, 0.3060612856531224, 0.3158345221112696, 0.33007828426975455]"
1119,1119,"[0.3238378367371872, 0.3130675571120251, 0.31378579867193546, 0.32734083922063645, 0.31923601637107774, 0.3256917156992487, 0.32824085390695024, 0.31947951453938256, 0.3226509213071363, 0.3167532335268357, 0.3218402509062767, 0.32572196104768303, 0.30857084690553743, 0.3032746823069404, 0.3213631366801026, 0.3276121834025572, 0.31491701456063537, 0.321901348213922, 0.29956826327794067, 0.3103539570689585]"
1120,1120,"[0.3279558955163154, 0.31639567774363564, 0.3208856509086469, 0.3090616861979167, 0.321698804002929, 0.3298811752258485, 0.32621299969484285, 0.3323498290737425, 0.3206990559895833, 0.29592563210675127, 0.32061301746244963, 0.32443983149154404, 0.3013143973305119, 0.3270185577079603, 0.320095168374817, 0.3040392124959323, 0.308274501027446, 0.30482719339286807, 0.3039347330729167, 0.3069319013912619]"
1121,1121,"[0.3046819410843888, 0.29575947308505446, 0.3098476992212123, 0.32747337614828065, 0.31682725535634426, 0.32314854343274174, 0.33202537307363883, 0.31072183384815477, 0.31096383337738115, 0.31779936590521096, 0.30896375058450404, 0.31618737933136876, 0.31674769625094085, 0.31426945511452553, 0.3135023069574585, 0.34555804025208375, 0.3427973335501179, 0.330401040185283, 0.3332114415732163, 0.334932509351114]"
1122,1122,"[0.3158055019794945, 0.3024290182379463, 0.30674410576122496, 0.3246816547858405, 0.30525481911803537, 0.3131079297390598, 0.31222206428818, 0.3345514343139046, 0.3184762523605499, 0.3211471281176375, 0.3229816187671372, 0.30327652400008126, 0.32990046719479993, 0.3177995368301304, 0.3302187645995409, 0.3192560708194591, 0.30983027448432676, 0.3371242891957758, 0.31765398513946974, 0.31501563705779617]"
1123,1123,"[0.3165838320316462, 0.3253894207366542, 0.3308385055373007, 0.31008868954599883, 0.3334483318451173, 0.3290052950842953, 0.31634496336438733, 0.31290584415584416, 0.3340302870366611, 0.30843852741811095, 0.32802289239761334, 0.32013308447618277, 0.32812563405429535, 0.3263542300669507, 0.29673295454545456, 0.32976931972651097, 0.32367561425933816, 0.3225485820925798, 0.33068820652284214, 0.3192771084337349]"
1124,1124,"[0.30634923853750534, 0.3224603158513593, 0.3224393804233233, 0.31167278107708213, 0.32881266597741693, 0.31778088691526246, 0.29482734148468076, 0.3535371957768456, 0.3132830555893444, 0.3216284161868462, 0.3152912080115145, 0.3028674561972745, 0.32069007460265975, 0.3138399189463019, 0.3224603158513593, 0.31609777849845955, 0.3186519041245894, 0.3305775075987842, 0.3073289406994425, 0.33406294967673944]"
1125,1125,"[0.3055566805718683, 0.31064303797468357, 0.3338125708731573, 0.317721416416822, 0.3212709084281722, 0.3096443616331821, 0.3370743269250248, 0.3308080296554378, 0.32733164556962024, 0.3151317521722399, 0.34001782531194297, 0.31055925783386334, 0.29920430847725293, 0.31496972029246756, 0.327546390081841, 0.3256506329113924, 0.3228812186031437, 0.3247387183018715, 0.3151711565728175, 0.3273320102069748]"
1126,1126,"[0.324567082052112, 0.327923917442331, 0.32207744911584996, 0.30495922950852844, 0.33067535569002854, 0.3385350254012589, 0.34375695751614144, 0.3083802047505362, 0.3192814952666073, 0.3181284656170316, 0.32442825339000203, 0.3140042878524332, 0.3253460697806201, 0.3333603140556073, 0.32356989595562935, 0.30563089503299196, 0.33599773357346663, 0.31207252418147235, 0.31658606665182815, 0.3210056476589543]"
