,X,collisions
1612,1612,"[0.35733118272899284, 0.3523573200992556, 0.3654042988741044, 0.3591922826390397, 0.3529776674937965, 0.36043301591240423, 0.36476426799007444, 0.36352357320099254, 0.34989609503427316, 0.34739454094292804, 0.36352357320099254, 0.36476426799007444, 0.35733118272899284, 0.35795154936567514, 0.3827662148329663, 0.3697385154626384, 0.3697385154626384, 0.3641552157324979, 0.33436724565756826, 0.339960916901889]"
1613,1613,"[0.3676493381691931, 0.3645494280665861, 0.37322917635388575, 0.3540097337177222, 0.37632908645649277, 0.34904987755355094, 0.3589695898818934, 0.3527697696766794, 0.36825790452572843, 0.35214978765615795, 0.3651777688230371, 0.3546297157382436, 0.33913016522520845, 0.35338975169720077, 0.3465794612690245, 0.3738375697458152, 0.35090982361511514, 0.3564896617998078, 0.36455782523790337, 0.35835838938656583]"
1614,1614,"[0.3760842627013631, 0.34945320487003934, 0.3525511942749156, 0.3698999349422225, 0.35193159639394034, 0.36556274977539577, 0.3500728027510146, 0.3606059667275938, 0.36059479553903345, 0.3618339529120198, 0.3655514250309789, 0.3451160197032126, 0.35069240063198986, 0.36369268897149937, 0.36369268897149937, 0.3723783264661235, 0.35997521685254025, 0.3655514250309789, 0.3791939031568512, 0.3556491836797918]"
1615,1615,"[0.39195046439628484, 0.35109446112882753, 0.36224031703767917, 0.3628595312548376, 0.3585250317347286, 0.35419053221461966, 0.36224031703767917, 0.36471717390631286, 0.34861760426019384, 0.38699690402476783, 0.3579058175175702, 0.3579058175175702, 0.37708978328173376, 0.34428310474008483, 0.35789473684210527, 0.3653363881234713, 0.3746246013808477, 0.37338617294653087, 0.35171367534598597, 0.3473684210526316]"
1616,1616,"[0.3700609548562765, 0.3292181069958848, 0.3570655032643337, 0.3651103066307745, 0.33107460008044803, 0.35892199634889693, 0.3490300423873024, 0.371298616912652, 0.3626237623762376, 0.35211485503883166, 0.3446888827005786, 0.3725247524752475, 0.359529702970297, 0.3527336860670194, 0.3632538135462112, 0.37067978588446426, 0.34840186886970514, 0.36448019801980197, 0.3620161514898357, 0.3459158415841584]"
1617,1617,"[0.35560778007977983, 0.3821892393320965, 0.3630291598379665, 0.37105751391465674, 0.3543708834534154, 0.36550295309069547, 0.3723058845356999, 0.3692136429697888, 0.3580903497108933, 0.36365604032033644, 0.3525155385138687, 0.36612140140387767, 0.3475679520084109, 0.35066019357432204, 0.379116292013234, 0.36550295309069547, 0.36984014099749546, 0.3469387755102041, 0.36612140140387767, 0.35127864188750424]"
1618,1618,"[0.34240860347971197, 0.3522976606199203, 0.3739299731141259, 0.3522976606199203, 0.35291572669118326, 0.3584783213325505, 0.3461265103056148, 0.36465898204518066, 0.35971445347507647, 0.35786025526128745, 0.35908529048207666, 0.3652770481164436, 0.35724218919002443, 0.36898544454402177, 0.3603325195463395, 0.357849196538937, 0.3628047838313916, 0.34487021013597036, 0.3628047838313916, 0.3603325195463395]"
1619,1619,"[0.3835819512647086, 0.3706105809320856, 0.3589030943116546, 0.36938328031870543, 0.3483631871525633, 0.3508338480543545, 0.34219710306062573, 0.35887457920256954, 0.36258068501189045, 0.35455078909169524, 0.3483631871525633, 0.36999289663053214, 0.3539331047901418, 0.3650401482396541, 0.3650401482396541, 0.3551575046324892, 0.37431668674140645, 0.36258068501189045, 0.3526977361870348, 0.35887457920256954]"
1620,1620,"[0.3648148148148148, 0.3709991049106454, 0.3586530448470632, 0.37408561992654094, 0.3487654320987654, 0.37037037037037035, 0.3574074074074074, 0.35617283950617284, 0.3475415907898392, 0.3537037037037037, 0.3611222568597796, 0.34444444444444444, 0.3549492268279885, 0.35310638560538254, 0.34568968178030185, 0.36359146887249605, 0.37223371091700364, 0.36604938271604937, 0.3549492268279885, 0.346306984783481]"
1621,1621,"[0.38495943736697613, 0.35904870600573735, 0.35966562818100495, 0.37817329343903267, 0.3713756940160395, 0.3713871495110892, 0.3652179277584133, 0.3571979394799346, 0.36645177210894847, 0.36151639470680774, 0.3695363829852864, 0.36213331688207534, 0.36028255035627255, 0.3553471729541318, 0.39174558129491965, 0.3541024059222702, 0.3701418877236274, 0.3658348499336809, 0.37262099386162434, 0.3646010055831457]"
1622,1622,"[0.3853386355929591, 0.36499275563365086, 0.36807546471839453, 0.3711581738031382, 0.3594327990135635, 0.369308548352292, 0.36685059030239514, 0.3606769629150097, 0.35760303319873, 0.3649815043156597, 0.36684238108449707, 0.35819975339087545, 0.36992509016924074, 0.34526341749129136, 0.3588273374641635, 0.3606769629150097, 0.3730077992539844, 0.3545115447455224, 0.35511713933415534, 0.37053020961775585]"
1623,1623,"[0.3629193752118057, 0.34320219353646136, 0.34751532702794297, 0.3647566235366605, 0.3727779660494778, 0.37154564219476877, 0.3542821934688848, 0.3684648325579962, 0.3450506793185249, 0.3653840229212237, 0.36600844089830875, 0.3659889094269871, 0.36168705135709667, 0.3530607843741335, 0.36044362292051757, 0.3727779660494778, 0.36168705135709667, 0.3666163467759327, 0.35489833641404805, 0.36230321328445114]"
1624,1624,"[0.36146433079836204, 0.36146433079836204, 0.37070106838264727, 0.3756273284275994, 0.3454539856522676, 0.3497536945812808, 0.36208011330398104, 0.36331167831521904, 0.35161181070845776, 0.3700852858770282, 0.37254841589950427, 0.3793103448275862, 0.3639274608208381, 0.37131685088826627, 0.359616983281505, 0.34606976815788665, 0.3565380707534099, 0.354064039408867, 0.35591133004926107, 0.35900120077588593]"
1625,1625,"[0.37416535893412106, 0.36430769230769233, 0.35631865595864487, 0.3716923076923077, 0.37046153846153845, 0.35384615384615387, 0.36738461538461537, 0.376626973137635, 0.37047293762885014, 0.3520108311024955, 0.37661538461538463, 0.34708760269546757, 0.3557032524077664, 0.3686267269762147, 0.3606153846153846, 0.3569230769230769, 0.36185728791655125, 0.37538461538461537, 0.3655497092218222, 0.36553846153846153]"
1626,1626,"[0.37330873308733087, 0.35794458624188935, 0.3548585485854859, 0.36039360393603936, 0.37701036317229925, 0.35917463636643193, 0.35793357933579334, 0.36470986192687355, 0.37701036317229925, 0.3653248869891448, 0.3517943356191765, 0.3505535055350554, 0.37023370233702335, 0.36347981180233097, 0.35855961130416064, 0.37453874538745385, 0.37455026292321414, 0.37455026292321414, 0.36347981180233097, 0.3708601125495864]"
1627,1627,"[0.3724761055963613, 0.35710992962291405, 0.3620159803318992, 0.3601831648176035, 0.3601831648176035, 0.3718614585574234, 0.3546513414671625, 0.36508912108174557, 0.35898223833814763, 0.36448569409016873, 0.36447449293177625, 0.3632452366318377, 0.3632564000122929, 0.3706321644795476, 0.35588063554503824, 0.3632564000122929, 0.3595685177786656, 0.3687962877600565, 0.38108116414149174, 0.37370539967423705]"
1628,1628,"[0.36486486486486486, 0.35874205337673903, 0.3488943488943489, 0.3599619152922387, 0.36671887957246846, 0.3384624834915077, 0.363647532172364, 0.3906633906633907, 0.3618047237323014, 0.3710187659326146, 0.3605761847722596, 0.3648760711324058, 0.34829079517184186, 0.37900426917288615, 0.37040449645259377, 0.36240786240786244, 0.3648760711324058, 0.3550477594520716, 0.3538083538083538, 0.35381922049202985]"
1629,1629,"[0.35851315264434147, 0.3689379987722529, 0.37323511356660527, 0.35667147549034656, 0.36465207649099113, 0.36402701043585023, 0.348076982105037, 0.3634326754857125, 0.3536020135670217, 0.35481890730509513, 0.3554436907210166, 0.36465207649099113, 0.3388581952117864, 0.3769299241842905, 0.33334356487307776, 0.3664825046040516, 0.3615911113839354, 0.348076982105037, 0.3554436907210166, 0.35543278084714547]"
1630,1630,"[0.37485812448234607, 0.3638148409460413, 0.35338507316175344, 0.36994999846621063, 0.3398773006134969, 0.3527715574097365, 0.35891537069415047, 0.36136077793797355, 0.357066167673855, 0.3656553882020921, 0.36014232692248704, 0.33865030674846625, 0.36442835669805823, 0.3674959354581429, 0.3521580416577196, 0.36626890395410905, 0.3656553882020921, 0.35828220858895704, 0.3588957055214724, 0.35030674846625764]"
1631,1631,"[0.33967932799901895, 0.36175235292314295, 0.3752414237101076, 0.354394677948435, 0.37094944664152796, 0.3672706091541739, 0.38199319456791636, 0.37646770287255893, 0.34887642171740396, 0.37155119558553035, 0.3740151445476563, 0.35500781752966065, 0.35992152294534197, 0.34520707519695903, 0.37278886538520495, 0.3580822169767941, 0.3635806253832005, 0.35868665501701463, 0.36727874681953343, 0.36909871244635195]"
1632,1632,"[0.36459450350807315, 0.3554030454364411, 0.3700980392156863, 0.3645833333333333, 0.3596813725490196, 0.35662857317932534, 0.36275621189374674, 0.3554030454364411, 0.36030515640797817, 0.3744255866674836, 0.36519607843137253, 0.3805147058823529, 0.3615306841508625, 0.36459450350807315, 0.3633689757651889, 0.35784313725490197, 0.36459450350807315, 0.3590796286650939, 0.3621434480223046, 0.34681372549019607]"
1633,1633,"[0.3619216754952693, 0.3557977892770752, 0.34598897734231476, 0.3692590324556032, 0.37600661379711564, 0.36927033895710215, 0.358256024004164, 0.35518540065525583, 0.36804556171346337, 0.35824734376435285, 0.3619105939987753, 0.3698827275789216, 0.37174698426305797, 0.3723322820661992, 0.3613092868734499, 0.36743317309164397, 0.36437122998254695, 0.36927033895710215, 0.3606968982516305, 0.3637588413607275]"
1634,1634,"[0.34944920440636473, 0.3739404510541938, 0.35006119951040393, 0.3592607325357241, 0.3770005202117568, 0.35558003610881606, 0.35193684597025887, 0.3512959392882279, 0.3678203127390679, 0.3537331701346389, 0.34761321909424725, 0.37025703794369647, 0.3653610771113831, 0.34639982863612717, 0.3543451652386781, 0.3629242020869672, 0.35924112607099146, 0.3629242020869672, 0.36965635423360566, 0.3623011015911873]"
1635,1635,"[0.36514878130829687, 0.3657604208079758, 0.3547509098137558, 0.3547400611620795, 0.3553516819571865, 0.3639338246536803, 0.3724962539371885, 0.3688073394495413, 0.37738157130187466, 0.35902140672782873, 0.359032386311508, 0.36270222330958135, 0.3596440258111869, 0.3608673048105447, 0.34129484082082023, 0.37129227570179196, 0.363302752293578, 0.3614874162869637, 0.36147894431022354, 0.3492461543166458]"
1636,1636,"[0.37226076591582874, 0.36124694376528116, 0.36675937528653074, 0.36675937528653074, 0.36675937528653074, 0.347799511002445, 0.3747058284177389, 0.3575903909043675, 0.35821032364536537, 0.36615629106689895, 0.3526894865525672, 0.36064671903175527, 0.3777621565451267, 0.35024449877750613, 0.3655368440355757, 0.36797066014669927, 0.363080684596577, 0.36064671903175527, 0.3783734221706042, 0.36064671903175527]"
1637,1637,"[0.3561501573047436, 0.3671462170500015, 0.3598155105531629, 0.36717366074155516, 0.3469867741836953, 0.3640917560096521, 0.3677571092580714, 0.35309569626439413, 0.3543174806805339, 0.37875316900332934, 0.34941967012828345, 0.3671543324883174, 0.36653532484193163, 0.36346976175931583, 0.36653532484193163, 0.3598155105531629, 0.34759766639176515, 0.3598155105531629, 0.36470264821772197, 0.3732551391307004]"
1638,1638,"[0.3699746634512653, 0.35410116303916483, 0.36446886446886445, 0.38461538461538464, 0.36692206721816906, 0.36813186813186816, 0.3516483516483517, 0.35775335775335776, 0.3742482981776, 0.36752136752136755, 0.34433285509325684, 0.3760798559174578, 0.37180622119112305, 0.36568986568986567, 0.3650987454595403, 0.36324786324786323, 0.3626484324918343, 0.3687536249580268, 0.36568986568986567, 0.3553222015324033]"
1639,1639,"[0.3624161073825503, 0.35936546674801706, 0.35022422892705696, 0.35570469798657717, 0.3746186699206833, 0.35570469798657717, 0.3831792806808822, 0.3636474572134598, 0.350823672971324, 0.3758503920192806, 0.3630373104731688, 0.34961408218676593, 0.3575459898105494, 0.3618059792556437, 0.3673083376552061, 0.36363636363636365, 0.37156802928615007, 0.3575459898105494, 0.351444522407639, 0.3599865767717136]"
1640,1640,"[0.36403548888685633, 0.37257233452239397, 0.3768407573401628, 0.35548780487804876, 0.36040485336259986, 0.3603658536585366, 0.35427909387481327, 0.374401658587152, 0.36403548888685633, 0.3689136863928778, 0.36647458763986707, 0.37867008140492087, 0.37013323576938323, 0.36097560975609755, 0.3768407573401628, 0.3628159395103509, 0.3646535166610774, 0.3536693191865606, 0.36892167921709706, 0.37682926829268293]"
1641,1641,"[0.35405240706886043, 0.3284682653341052, 0.36625125689387245, 0.38452163315051796, 0.3577196136384411, 0.36867763558805605, 0.35528200127974646, 0.3650324507145251, 0.38209573722538775, 0.34125533211456427, 0.3540720879924439, 0.3516255827417045, 0.37173588470093544, 0.38209573722538775, 0.3650324507145251, 0.37295469088028277, 0.3613760321764831, 0.35101617965203086, 0.3692982723422408, 0.36380255941499084]"
1642,1642,"[0.35689271902311276, 0.3635920704040927, 0.36968238984134716, 0.354456591248211, 0.3678552940101708, 0.35931790499390986, 0.3660363569927834, 0.37820883705350344, 0.3587198148542891, 0.372118517616249, 0.3702914217850726, 0.3861144945188794, 0.35931790499390986, 0.35689271902311276, 0.3654080389768575, 0.3660281981789945, 0.36479902557856275, 0.35323852736076006, 0.3812539967721307, 0.3660281981789945]"
1643,1643,"[0.37981193512065975, 0.3633707660001826, 0.3609361210018564, 0.37066342057212415, 0.374935329742232, 0.35546696692127444, 0.3597078514911747, 0.34876289601022553, 0.3566754922547856, 0.3585014760035302, 0.38528257098511826, 0.3798046197388843, 0.3798046197388843, 0.36518563603164944, 0.3524148635077148, 0.3493609251369446, 0.36032745975227487, 0.3700660397455796, 0.37492391965916005, 0.357273280584297]"
1644,1644,"[0.3625414398248122, 0.37653964295489795, 0.3698409319018218, 0.3747072599531616, 0.3564476885644769, 0.34976732869004534, 0.3789652969980839, 0.3886979531007634, 0.35585023875422, 0.3649746038504821, 0.35583941605839414, 0.36679947686973446, 0.3522004927157152, 0.36558289485689954, 0.35827250608272504, 0.36679947686973446, 0.37169271942095977, 0.3601082757991423, 0.35341707472855016, 0.38564476885644766]"
1645,1645,"[0.3586626139817629, 0.3562418310586948, 0.36110520076598074, 0.3592814371257485, 0.3684002553269096, 0.3762917933130699, 0.35745767348551627, 0.36414480683303446, 0.3568497522721055, 0.3538101462050518, 0.34286756436365845, 0.36838905775075986, 0.37143986139396334, 0.3781269947414815, 0.36231003039513676, 0.3756838905775076, 0.3750873886744278, 0.36109422492401216, 0.3544269171149813, 0.3793501717273031]"
1646,1646,"[0.3602867470611464, 0.3487241798298906, 0.35663294753789604, 0.37425195176038156, 0.36817643306297276, 0.3724292961511589, 0.36635377745375014, 0.3699990886721954, 0.35844471445929527, 0.36998784933171325, 0.37303684802089976, 0.3663426488456865, 0.3663426488456865, 0.34750911300121506, 0.3426592545338558, 0.3639235699747866, 0.3572404994076369, 0.35845560314711866, 0.3608858106260822, 0.36998784933171325]"
1647,1647,"[0.37098879747411884, 0.3740247123470658, 0.3655130540376442, 0.36066668690609915, 0.35034457633807947, 0.36005950393150976, 0.366120218579235, 0.375846261270834, 0.3551912568306011, 0.36856006557576126, 0.3722031634232976, 0.3503339404978749, 0.3491302103889007, 0.3722031634232976, 0.3618700667880996, 0.3837396399404961, 0.3582379550077416, 0.3630954188044567, 0.35034457633807947, 0.36854887674559805]"
1648,1648,"[0.35498649837677115, 0.3683364179738463, 0.36225728155339804, 0.36530234533814737, 0.3604478291210292, 0.36893203883495146, 0.35437968384963137, 0.36347087378640774, 0.33010710276404015, 0.3428502078339755, 0.37501137777238386, 0.36651597439242695, 0.3531660547953518, 0.34831153857823355, 0.35741375648533025, 0.36104368932038833, 0.36771844660194175, 0.37379774871810434, 0.3695500470281258, 0.371977305136685]"
1649,1649,"[0.3487067527820734, 0.3741851368970013, 0.36932593468570907, 0.35901634373389124, 0.37053882773886415, 0.3511325388883835, 0.37234687689508794, 0.37417750689832924, 0.3590054578532444, 0.3650697392359005, 0.3759968464780618, 0.3608356833136238, 0.366900148579399, 0.37234687689508794, 0.3644633110976349, 0.34324873404287576, 0.3711340206185567, 0.37235816731859667, 0.35961188599151, 0.3687194881591316]"
1650,1650,"[0.37273856783538895, 0.3624242424242424, 0.3703142519470287, 0.3594048304494076, 0.37395072577956906, 0.36910209400284855, 0.3606169883935877, 0.3587987514773175, 0.372746280415745, 0.36424242424242426, 0.3618291463377678, 0.3600109094214976, 0.37334464680747903, 0.3666777781144883, 0.38912793164050663, 0.3600109094214976, 0.3872844631655505, 0.3684960150307585, 0.3357677505378951, 0.3606060606060606]"
1651,1651,"[0.35797571095429903, 0.3700787401574803, 0.3525136281041793, 0.37615456830501803, 0.35676428722856535, 0.36644457904300426, 0.3573786378365283, 0.37190708380023624, 0.3640328295829674, 0.3591871346800327, 0.3749242883101151, 0.3616183640713485, 0.3500908540278619, 0.3749356431145704, 0.36342711772010056, 0.36160998213150003, 0.36099333737129013, 0.3591762568140521, 0.3646274984857662, 0.3585814228171659]"
